Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration,Taco Size,Taco Type,Toppings Count,Distance,Price,Tip,Weekend Order
903265,Taco Fiesta,Houston,09-06-2024 01:38,09-06-2024 01:56,18,Regular,Pork Taco,0,11.44,3.0,3.36,True
237606,Taco Fiesta,San Jose,27-09-2024 11:06,27-09-2024 11:55,49,Large,Chicken Taco,3,22.3,8.25,1.79,False
745919,The Taco Stand,Houston,07-07-2024 05:04,07-07-2024 05:23,19,Large,Fish Taco,2,17.28,7.0,2.88,True
139448,La Vida Taco,Chicago,23-01-2025 06:34,23-01-2025 08:02,88,Regular,Veggie Taco,2,10.76,5.5,1.67,False
660814,Taco Fiesta,San Antonio,19-02-2024 02:50,19-02-2024 04:14,84,Regular,Beef Taco,2,23.24,5.5,0.32,False
856027,El Taco Loco,Austin,27-10-2024 23:21,27-10-2024 23:55,34,Large,Pork Taco,1,15.52,5.75,1.61,True
345637,Grande Tacos,San Diego,29-01-2024 13:55,29-01-2024 14:40,45,Large,Pork Taco,1,0.67,5.75,2.95,False
308727,La Vida Taco,Austin,07-11-2024 18:23,07-11-2024 19:37,74,Regular,Beef Taco,0,3.86,3.0,1.0,False
815338,Taco Fiesta,San Jose,12-04-2024 18:30,12-04-2024 19:02,32,Regular,Chicken Taco,2,15.4,5.5,2.83,False
721826,Casa del Taco,Phoenix,03-06-2024 07:21,03-06-2024 07:41,20,Large,Veggie Taco,1,10.14,5.75,1.13,False
944554,La Vida Taco,Dallas,05-09-2024 05:30,05-09-2024 05:57,27,Regular,Fish Taco,2,6.86,5.5,1.26,False
531939,Casa del Taco,New York,08-07-2024 16:45,08-07-2024 17:26,41,Regular,Veggie Taco,4,2.58,8.0,2.06,False
138895,Spicy Taco House,San Antonio,14-02-2024 21:39,14-02-2024 23:09,90,Large,Fish Taco,3,22.2,8.25,2.1,False
404561,Taco Fiesta,Phoenix,02-03-2024 09:12,02-03-2024 10:06,54,Large,Veggie Taco,5,12.24,10.75,1.01,True
476417,Casa del Taco,San Antonio,24-07-2024 11:01,24-07-2024 11:16,15,Large,Pork Taco,0,24.34,4.5,1.14,False
639764,Taco Time Express,Phoenix,16-01-2024 20:19,16-01-2024 21:29,70,Regular,Veggie Taco,3,14.47,6.75,0.97,False
422998,Taco Time Express,Los Angeles,09-04-2025 16:21,09-04-2025 16:44,23,Large,Veggie Taco,3,16.3,8.25,0.18,False
234580,Urban Tacos,New York,23-01-2025 04:57,23-01-2025 05:52,55,Large,Chicken Taco,3,10.93,8.25,2.26,False
227950,Urban Tacos,San Diego,13-02-2025 08:58,13-02-2025 10:00,62,Regular,Chicken Taco,4,1.93,8.0,1.71,False
151081,Urban Tacos,Phoenix,15-02-2025 08:41,15-02-2025 09:00,19,Regular,Chicken Taco,0,15.17,3.0,0.84,True
515035,Taco Haven,New York,02-02-2024 14:48,02-02-2024 16:12,84,Large,Pork Taco,1,9.6,5.75,0.27,False
521139,La Vida Taco,Houston,12-12-2024 09:32,12-12-2024 10:27,55,Regular,Veggie Taco,0,15.4,3.0,0.59,False
115063,Spicy Taco House,New York,26-08-2024 17:10,26-08-2024 17:32,22,Large,Pork Taco,1,20.97,5.75,0.19,False
708093,Grande Tacos,Chicago,12-12-2024 20:14,12-12-2024 21:32,78,Large,Veggie Taco,2,14.02,7.0,1.63,False
590822,Spicy Taco House,Los Angeles,03-09-2024 11:13,03-09-2024 12:30,77,Large,Chicken Taco,2,3.36,7.0,0.13,False
636648,Taco Time Express,Houston,15-01-2025 22:56,15-01-2025 23:46,50,Regular,Veggie Taco,3,4.12,6.75,2.56,False
831770,Spicy Taco House,Chicago,08-01-2025 13:02,08-01-2025 14:23,81,Regular,Fish Taco,3,16.48,6.75,0.59,False
192318,Spicy Taco House,San Antonio,02-12-2024 20:58,02-12-2024 22:02,64,Large,Fish Taco,3,9.89,8.25,0.11,False
389340,Taco Time Express,San Diego,02-11-2024 22:00,02-11-2024 23:01,61,Regular,Pork Taco,0,18.55,3.0,0.34,True
540869,Taco Time Express,Chicago,23-04-2025 02:01,23-04-2025 03:23,82,Large,Fish Taco,4,20.93,9.5,0.91,False
465962,El Taco Loco,Houston,14-10-2024 00:29,14-10-2024 01:15,46,Regular,Fish Taco,4,17.74,8.0,1.84,False
385959,Spicy Taco House,New York,19-07-2024 16:51,19-07-2024 17:36,45,Regular,Beef Taco,5,12.4,9.25,0.06,False
373477,Casa del Taco,Chicago,15-05-2024 16:55,15-05-2024 18:09,74,Regular,Beef Taco,2,11.05,5.5,1.85,False
538446,Taco Haven,Chicago,11-09-2024 07:50,11-09-2024 09:13,83,Large,Chicken Taco,1,12.71,5.75,1.54,False
705991,The Taco Stand,Houston,30-04-2024 04:22,30-04-2024 05:33,71,Regular,Beef Taco,2,21.21,5.5,1.1,False
668532,Taco Fiesta,San Diego,14-02-2024 09:38,14-02-2024 09:54,16,Large,Pork Taco,4,4.36,9.5,2.88,False
386578,La Vida Taco,Phoenix,22-10-2024 06:34,22-10-2024 07:28,54,Regular,Pork Taco,4,7.39,8.0,0.48,False
601410,Spicy Taco House,San Jose,15-04-2025 11:47,15-04-2025 12:44,57,Large,Pork Taco,3,19.06,8.25,2.41,False
657244,The Taco Stand,Los Angeles,13-03-2024 09:11,13-03-2024 10:22,71,Regular,Pork Taco,4,20.77,8.0,2.69,False
656860,Grande Tacos,Dallas,11-06-2024 21:49,11-06-2024 22:43,54,Regular,Veggie Taco,4,20.2,8.0,1.3,False
543940,El Taco Loco,Dallas,05-06-2024 20:02,05-06-2024 21:32,90,Regular,Pork Taco,2,8.33,5.5,2.18,False
936507,Taco Time Express,Chicago,24-05-2024 18:30,24-05-2024 19:35,65,Large,Beef Taco,5,15.55,10.75,0.59,False
256389,El Taco Loco,Austin,28-02-2024 07:00,28-02-2024 07:22,22,Large,Chicken Taco,3,24.72,8.25,0.89,False
621877,Spicy Taco House,New York,30-01-2024 09:18,30-01-2024 10:17,59,Large,Chicken Taco,5,8.58,10.75,1.17,False
324729,Taco Haven,Houston,09-06-2024 13:44,09-06-2024 14:28,44,Large,Pork Taco,0,21.68,4.5,4.84,True
379825,La Vida Taco,San Antonio,20-04-2025 15:15,20-04-2025 15:54,39,Regular,Chicken Taco,5,1.14,9.25,0.4,True
195513,Spicy Taco House,San Jose,11-04-2025 05:23,11-04-2025 06:28,65,Regular,Beef Taco,2,5.93,5.5,0.24,False
856648,Casa del Taco,San Antonio,08-04-2025 02:25,08-04-2025 02:45,20,Regular,Chicken Taco,1,18.98,4.25,0.15,False
321941,Grande Tacos,San Diego,19-09-2024 03:27,19-09-2024 04:25,58,Large,Fish Taco,2,20.96,7.0,1.41,False
214119,Spicy Taco House,San Antonio,04-03-2024 16:06,04-03-2024 16:51,45,Regular,Pork Taco,1,6.95,4.25,2.66,False
755584,Casa del Taco,Dallas,11-11-2024 08:59,11-11-2024 09:57,58,Large,Pork Taco,1,16.73,5.75,1.42,False
847006,Grande Tacos,Los Angeles,03-03-2024 18:02,03-03-2024 18:53,51,Regular,Beef Taco,1,7.24,4.25,3.17,True
319703,Taco Time Express,Phoenix,05-01-2024 23:40,06-01-2024 00:11,31,Large,Beef Taco,0,2.21,4.5,2.09,False
271276,Taco Fiesta,Houston,16-07-2024 12:18,16-07-2024 13:28,70,Regular,Fish Taco,5,8.7,9.25,1.08,False
932026,Taco Time Express,San Jose,23-08-2024 20:28,23-08-2024 21:08,40,Regular,Pork Taco,0,24.98,3.0,1.08,False
231660,El Taco Loco,Chicago,05-04-2025 07:26,05-04-2025 08:46,80,Regular,Chicken Taco,4,2.42,8.0,3.62,True
121369,La Vida Taco,Chicago,04-07-2024 06:48,04-07-2024 07:14,26,Large,Beef Taco,4,23.72,9.5,1.4,False
513316,Casa del Taco,San Antonio,23-03-2024 09:17,23-03-2024 10:08,51,Regular,Beef Taco,0,11.78,3.0,3.54,True
755674,Urban Tacos,Austin,18-04-2025 00:01,18-04-2025 00:36,35,Regular,Veggie Taco,1,13.71,4.25,2.34,False
992931,La Vida Taco,Chicago,15-09-2024 22:19,15-09-2024 22:39,20,Regular,Veggie Taco,2,24.21,5.5,3.49,True
531712,Taco Haven,Phoenix,03-05-2024 15:39,03-05-2024 16:02,23,Large,Beef Taco,3,5.95,8.25,2.45,False
187889,Urban Tacos,San Antonio,26-02-2025 07:52,26-02-2025 08:54,62,Large,Chicken Taco,0,17.87,4.5,2.37,False
946561,El Taco Loco,Los Angeles,28-10-2024 10:41,28-10-2024 12:02,81,Large,Pork Taco,2,21.49,7.0,1.56,False
192055,Casa del Taco,San Diego,20-02-2024 10:33,20-02-2024 11:53,80,Large,Veggie Taco,1,17.94,5.75,2.78,False
507980,Grande Tacos,Los Angeles,17-03-2025 20:13,17-03-2025 21:25,72,Large,Fish Taco,4,21.43,9.5,1.52,False
386741,Urban Tacos,Los Angeles,21-03-2025 10:22,21-03-2025 11:41,79,Large,Fish Taco,2,23.89,7.0,2.41,False
873624,Casa del Taco,San Jose,22-01-2024 05:51,22-01-2024 06:07,16,Regular,Fish Taco,5,3.83,9.25,1.2,False
907451,El Taco Loco,Dallas,18-06-2024 23:29,19-06-2024 00:01,32,Large,Beef Taco,4,6.61,9.5,2.55,False
624741,Taco Haven,Chicago,16-10-2024 22:54,17-10-2024 00:13,79,Regular,Chicken Taco,4,23.84,8.0,2.88,False
615929,Taco Fiesta,Chicago,05-08-2024 08:19,05-08-2024 08:40,21,Regular,Chicken Taco,4,10.62,8.0,2.69,False
624953,La Vida Taco,Houston,27-01-2025 04:11,27-01-2025 05:33,82,Regular,Beef Taco,4,19.2,8.0,1.59,False
274444,La Vida Taco,Chicago,19-02-2025 19:01,19-02-2025 19:47,46,Regular,Chicken Taco,5,17.48,9.25,2.0,False
863933,Grande Tacos,San Diego,28-03-2024 05:42,28-03-2024 06:53,71,Regular,Chicken Taco,5,14.0,9.25,0.92,False
749498,Taco Fiesta,San Diego,08-01-2024 10:38,08-01-2024 11:50,72,Regular,Chicken Taco,3,24.11,6.75,1.52,False
998602,The Taco Stand,San Jose,17-06-2024 02:46,17-06-2024 04:11,85,Large,Fish Taco,2,0.86,7.0,1.28,False
499152,Grande Tacos,Austin,18-05-2025 21:02,18-05-2025 21:57,55,Large,Veggie Taco,2,13.06,7.0,2.49,True
652005,Taco Haven,Phoenix,01-06-2024 00:24,01-06-2024 00:36,12,Regular,Pork Taco,3,17.09,6.75,4.79,True
925115,Urban Tacos,San Antonio,08-03-2024 04:34,08-03-2024 05:20,46,Large,Fish Taco,3,20.64,8.25,0.09,False
941814,The Taco Stand,San Jose,13-01-2025 02:41,13-01-2025 02:56,15,Large,Chicken Taco,2,13.09,7.0,2.84,False
232442,The Taco Stand,San Antonio,03-04-2025 20:51,03-04-2025 21:29,38,Regular,Fish Taco,0,13.69,3.0,1.38,False
731548,Taco Time Express,Los Angeles,05-11-2024 19:15,05-11-2024 19:57,42,Regular,Chicken Taco,3,2.69,6.75,2.56,False
403657,Taco Fiesta,Austin,29-04-2024 01:48,29-04-2024 02:13,25,Large,Veggie Taco,2,7.93,7.0,1.46,False
186023,Urban Tacos,Chicago,22-10-2024 03:42,22-10-2024 04:11,29,Large,Veggie Taco,2,3.11,7.0,0.02,False
622987,Urban Tacos,San Jose,19-01-2024 00:02,19-01-2024 00:23,21,Large,Pork Taco,3,24.18,8.25,0.65,False
826501,La Vida Taco,Chicago,05-12-2024 22:49,05-12-2024 23:04,15,Large,Veggie Taco,5,18.13,10.75,2.91,False
212255,Grande Tacos,Houston,17-03-2024 16:54,17-03-2024 17:08,14,Large,Fish Taco,4,15.79,9.5,2.95,True
191853,Taco Haven,San Jose,18-11-2024 19:31,18-11-2024 20:37,66,Large,Chicken Taco,5,24.27,10.75,1.27,False
926372,Casa del Taco,San Diego,21-07-2024 09:10,21-07-2024 10:34,84,Large,Fish Taco,0,12.03,4.5,4.33,True
358635,Taco Haven,San Diego,03-12-2024 06:58,03-12-2024 08:22,84,Regular,Pork Taco,1,22.89,4.25,2.69,False
253300,Grande Tacos,San Diego,01-02-2024 09:28,01-02-2024 10:06,38,Large,Chicken Taco,0,6.98,4.5,0.7,False
255825,Spicy Taco House,Phoenix,12-07-2024 03:14,12-07-2024 04:30,76,Large,Veggie Taco,4,1.67,9.5,0.23,False
521556,Taco Haven,San Antonio,12-03-2024 10:13,12-03-2024 11:37,84,Regular,Pork Taco,2,7.2,5.5,1.7,False
440131,Taco Fiesta,Phoenix,05-10-2024 10:14,05-10-2024 11:11,57,Large,Chicken Taco,1,13.51,5.75,2.83,True
961866,Urban Tacos,Austin,01-02-2025 02:47,01-02-2025 04:08,81,Regular,Beef Taco,0,11.78,3.0,0.78,True
814263,Taco Fiesta,Houston,16-10-2024 07:17,16-10-2024 08:29,72,Large,Chicken Taco,3,14.88,8.25,1.05,False
671858,El Taco Loco,San Antonio,23-11-2024 17:11,23-11-2024 17:25,14,Regular,Beef Taco,1,6.2,4.25,3.01,True
312832,The Taco Stand,San Jose,01-08-2024 22:35,01-08-2024 23:10,35,Regular,Chicken Taco,3,2.07,6.75,1.2,False
645337,Urban Tacos,San Jose,02-01-2025 13:40,02-01-2025 14:33,53,Large,Veggie Taco,2,17.21,7.0,1.03,False
789472,Spicy Taco House,Austin,10-04-2025 23:14,11-04-2025 00:20,66,Large,Veggie Taco,4,24.79,9.5,0.97,False
760021,Taco Fiesta,Chicago,25-04-2024 21:14,25-04-2024 22:36,82,Large,Beef Taco,1,3.4,5.75,2.29,False
740725,El Taco Loco,Chicago,16-03-2024 02:16,16-03-2024 03:16,60,Large,Veggie Taco,4,23.5,9.5,3.77,True
680097,Spicy Taco House,Phoenix,06-08-2024 20:19,06-08-2024 21:46,87,Regular,Veggie Taco,1,17.34,4.25,2.56,False
589994,Urban Tacos,Austin,22-04-2025 05:39,22-04-2025 06:44,65,Regular,Pork Taco,1,9.42,4.25,0.44,False
360316,Urban Tacos,Los Angeles,05-11-2024 20:36,05-11-2024 21:29,53,Regular,Pork Taco,1,12.18,4.25,1.06,False
112210,Spicy Taco House,Austin,30-12-2024 12:10,30-12-2024 13:23,73,Regular,Beef Taco,3,8.36,6.75,0.99,False
436526,Taco Time Express,Los Angeles,26-10-2024 17:14,26-10-2024 17:56,42,Large,Beef Taco,4,20.64,9.5,1.87,True
573209,El Taco Loco,New York,17-08-2024 01:29,17-08-2024 01:41,12,Large,Veggie Taco,0,2.32,4.5,0.85,True
676818,Taco Fiesta,San Jose,09-03-2024 09:33,09-03-2024 10:23,50,Large,Veggie Taco,0,24.27,4.5,2.02,True
794622,Spicy Taco House,Houston,14-08-2024 13:14,14-08-2024 13:57,43,Large,Fish Taco,5,20.88,10.75,0.98,False
913432,La Vida Taco,San Antonio,06-12-2024 14:46,06-12-2024 15:08,22,Large,Pork Taco,0,2.6,4.5,0.18,False
117094,The Taco Stand,Chicago,22-08-2024 10:44,22-08-2024 10:54,10,Large,Chicken Taco,1,21.47,5.75,0.07,False
333086,Spicy Taco House,Houston,07-11-2024 03:23,07-11-2024 04:20,57,Regular,Pork Taco,4,6.84,8.0,2.44,False
257782,Urban Tacos,Dallas,14-11-2024 15:48,14-11-2024 16:38,50,Regular,Chicken Taco,3,7.04,6.75,0.86,False
151040,Taco Haven,New York,08-11-2024 10:46,08-11-2024 11:52,66,Regular,Pork Taco,1,18.98,4.25,2.33,False
407757,Taco Time Express,Chicago,18-12-2024 10:01,18-12-2024 10:11,10,Large,Pork Taco,1,12.94,5.75,0.32,False
656278,La Vida Taco,New York,19-04-2025 01:10,19-04-2025 01:41,31,Large,Veggie Taco,5,5.72,10.75,3.74,True
642081,Spicy Taco House,San Jose,16-05-2025 20:12,16-05-2025 21:19,67,Regular,Pork Taco,0,4.9,3.0,1.76,False
522979,Spicy Taco House,Austin,17-03-2025 16:49,17-03-2025 17:02,13,Regular,Chicken Taco,1,21.01,4.25,0.75,False
499226,Spicy Taco House,Chicago,27-07-2024 21:00,27-07-2024 21:48,48,Large,Fish Taco,1,2.05,5.75,2.17,True
332823,Grande Tacos,San Diego,21-01-2024 17:10,21-01-2024 18:13,63,Regular,Fish Taco,4,9.66,8.0,1.93,True
226550,The Taco Stand,Houston,12-01-2025 18:30,12-01-2025 19:13,43,Large,Veggie Taco,0,19.37,4.5,2.79,True
703950,La Vida Taco,Los Angeles,15-05-2025 04:46,15-05-2025 05:39,53,Large,Fish Taco,5,16.23,10.75,1.69,False
155708,Taco Fiesta,Austin,06-10-2024 00:48,06-10-2024 01:12,24,Large,Beef Taco,1,11.08,5.75,2.95,True
599583,Urban Tacos,San Antonio,11-04-2025 07:09,11-04-2025 08:13,64,Regular,Fish Taco,2,15.54,5.5,1.3,False
253999,Taco Fiesta,Chicago,19-07-2024 14:18,19-07-2024 14:51,33,Large,Pork Taco,4,16.12,9.5,2.64,False
390206,El Taco Loco,San Diego,24-01-2024 01:01,24-01-2024 02:25,84,Regular,Fish Taco,3,16.98,6.75,0.3,False
576849,Taco Time Express,San Antonio,04-01-2024 14:42,04-01-2024 15:25,43,Regular,Fish Taco,4,3.11,8.0,0.22,False
974343,Taco Time Express,New York,16-09-2024 07:24,16-09-2024 07:35,11,Regular,Fish Taco,3,21.29,6.75,2.21,False
348411,Urban Tacos,Chicago,08-02-2025 20:49,08-02-2025 21:27,38,Large,Veggie Taco,2,1.99,7.0,4.74,True
377860,Casa del Taco,San Antonio,13-07-2024 01:40,13-07-2024 02:19,39,Large,Veggie Taco,0,14.48,4.5,2.85,True
726004,La Vida Taco,Houston,17-01-2025 21:48,17-01-2025 23:03,75,Large,Beef Taco,2,1.99,7.0,1.39,False
489776,Taco Time Express,Dallas,08-09-2024 05:33,08-09-2024 07:00,87,Regular,Pork Taco,4,5.74,8.0,3.83,True
451801,El Taco Loco,Los Angeles,31-07-2024 17:44,31-07-2024 18:12,28,Large,Chicken Taco,5,9.56,10.75,0.5,False
478427,The Taco Stand,San Antonio,13-10-2024 13:00,13-10-2024 14:09,69,Regular,Pork Taco,0,2.11,3.0,1.99,True
650775,Urban Tacos,San Jose,11-03-2024 02:21,11-03-2024 03:01,40,Regular,Veggie Taco,2,20.89,5.5,2.21,False
162549,Urban Tacos,Chicago,27-03-2024 07:13,27-03-2024 08:22,69,Large,Fish Taco,1,19.13,5.75,0.66,False
989173,La Vida Taco,Chicago,03-02-2025 08:12,03-02-2025 08:39,27,Large,Chicken Taco,1,14.38,5.75,1.7,False
144894,Taco Time Express,Los Angeles,13-06-2024 09:58,13-06-2024 11:14,76,Large,Pork Taco,1,18.66,5.75,0.7,False
340341,Taco Haven,Houston,25-04-2025 11:28,25-04-2025 12:23,55,Regular,Beef Taco,0,23.04,3.0,2.03,False
907189,La Vida Taco,New York,23-03-2025 03:38,23-03-2025 04:36,58,Large,Beef Taco,2,7.82,7.0,1.95,True
718241,Urban Tacos,Chicago,26-12-2024 22:39,26-12-2024 23:53,74,Regular,Fish Taco,2,12.8,5.5,1.99,False
903506,La Vida Taco,San Diego,22-12-2024 07:10,22-12-2024 08:14,64,Regular,Chicken Taco,1,13.97,4.25,2.52,True
805097,Spicy Taco House,Dallas,07-02-2025 15:17,07-02-2025 15:58,41,Regular,Veggie Taco,4,14.77,8.0,2.47,False
309740,Spicy Taco House,San Diego,23-01-2024 17:25,23-01-2024 17:46,21,Regular,Veggie Taco,4,9.02,8.0,0.48,False
203398,Grande Tacos,San Diego,06-06-2024 18:34,06-06-2024 19:31,57,Large,Fish Taco,0,14.28,4.5,0.66,False
665427,Spicy Taco House,San Antonio,23-03-2025 13:21,23-03-2025 14:31,70,Regular,Fish Taco,3,5.17,6.75,0.48,True
460263,El Taco Loco,Dallas,12-04-2024 15:55,12-04-2024 17:06,71,Regular,Chicken Taco,3,2.69,6.75,2.42,False
338703,Urban Tacos,Dallas,28-10-2024 09:27,28-10-2024 10:34,67,Large,Fish Taco,2,0.91,7.0,2.02,False
908320,The Taco Stand,Austin,30-01-2024 07:39,30-01-2024 08:32,53,Regular,Pork Taco,3,4.28,6.75,0.54,False
445549,Grande Tacos,San Diego,30-11-2024 11:16,30-11-2024 12:42,86,Regular,Veggie Taco,2,15.28,5.5,3.48,True
830139,Taco Time Express,Chicago,14-09-2024 21:47,14-09-2024 22:19,32,Large,Fish Taco,0,8.71,4.5,3.04,True
813145,The Taco Stand,San Diego,09-04-2024 16:19,09-04-2024 17:39,80,Regular,Chicken Taco,3,12.82,6.75,2.6,False
339030,Spicy Taco House,Phoenix,10-12-2024 04:10,10-12-2024 05:01,51,Large,Fish Taco,4,16.32,9.5,0.56,False
234082,Grande Tacos,Phoenix,07-10-2024 01:55,07-10-2024 03:00,65,Large,Veggie Taco,4,20.82,9.5,2.78,False
221414,Taco Time Express,San Jose,22-10-2024 08:26,22-10-2024 08:51,25,Large,Fish Taco,5,4.25,10.75,2.09,False
927909,Taco Time Express,San Diego,02-04-2025 12:39,02-04-2025 14:02,83,Regular,Fish Taco,1,6.74,4.25,2.3,False
473023,Taco Time Express,Austin,08-02-2024 00:30,08-02-2024 01:18,48,Large,Chicken Taco,0,23.83,4.5,2.56,False
202472,Grande Tacos,Los Angeles,08-06-2024 22:24,08-06-2024 23:17,53,Large,Pork Taco,5,8.82,10.75,3.07,True
397368,Casa del Taco,Austin,24-03-2025 21:27,24-03-2025 21:53,26,Large,Veggie Taco,5,19.18,10.75,0.14,False
561567,Spicy Taco House,Houston,24-03-2025 18:10,24-03-2025 19:04,54,Regular,Veggie Taco,0,1.79,3.0,1.39,False
835869,El Taco Loco,Austin,16-06-2024 00:19,16-06-2024 01:24,65,Large,Chicken Taco,3,8.8,8.25,2.27,True
555851,Taco Fiesta,Phoenix,14-12-2024 14:37,14-12-2024 15:35,58,Large,Pork Taco,5,23.92,10.75,0.49,True
147168,Grande Tacos,New York,21-09-2024 01:14,21-09-2024 02:19,65,Regular,Fish Taco,0,21.56,3.0,1.59,True
577463,Casa del Taco,Houston,04-07-2024 11:39,04-07-2024 13:02,83,Large,Chicken Taco,3,1.57,8.25,2.23,False
984756,El Taco Loco,Phoenix,04-11-2024 17:19,04-11-2024 18:29,70,Large,Veggie Taco,0,16.23,4.5,1.16,False
385470,The Taco Stand,Austin,18-01-2025 13:00,18-01-2025 14:06,66,Regular,Pork Taco,0,22.29,3.0,3.67,True
851690,Casa del Taco,New York,08-03-2024 23:30,08-03-2024 23:49,19,Regular,Chicken Taco,2,14.17,5.5,1.72,False
633541,Taco Fiesta,New York,10-01-2024 13:03,10-01-2024 13:44,41,Regular,Fish Taco,2,9.88,5.5,0.45,False
909489,Urban Tacos,San Antonio,11-01-2025 01:46,11-01-2025 02:20,34,Regular,Veggie Taco,4,7.81,8.0,4.71,True
993650,Taco Fiesta,Austin,24-12-2024 06:36,24-12-2024 07:56,80,Regular,Veggie Taco,5,2.15,9.25,0.29,False
670913,Casa del Taco,New York,05-11-2024 05:51,05-11-2024 06:36,45,Regular,Beef Taco,3,2.75,6.75,0.64,False
703080,La Vida Taco,San Diego,10-04-2024 18:01,10-04-2024 19:29,88,Large,Pork Taco,5,15.98,10.75,1.48,False
161733,Taco Haven,Los Angeles,25-01-2024 09:34,25-01-2024 10:26,52,Regular,Pork Taco,1,7.32,4.25,1.46,False
409499,La Vida Taco,Chicago,10-05-2025 13:10,10-05-2025 14:38,88,Regular,Pork Taco,4,21.45,8.0,0.43,True
739979,Taco Time Express,San Diego,23-01-2024 07:00,23-01-2024 08:13,73,Large,Chicken Taco,3,5.7,8.25,2.39,False
931016,Spicy Taco House,Chicago,15-05-2024 23:31,15-05-2024 23:51,20,Large,Pork Taco,5,6.4,10.75,2.74,False
423241,Grande Tacos,San Diego,28-07-2024 12:48,28-07-2024 13:11,23,Regular,Beef Taco,1,11.06,4.25,2.78,True
251357,The Taco Stand,Chicago,11-01-2025 12:39,11-01-2025 13:47,68,Regular,Pork Taco,4,3.39,8.0,1.06,True
579247,Taco Haven,San Diego,24-03-2024 16:53,24-03-2024 17:56,63,Regular,Pork Taco,0,19.42,3.0,2.25,True
178463,Grande Tacos,Phoenix,19-09-2024 23:14,20-09-2024 00:43,89,Large,Beef Taco,2,21.38,7.0,2.58,False
